time,temp,precip,snowfall,rainfall,rel_hum,wind_speed,sw_in,sw_out,lw_in,lw_out,sw_in_clearsky,dir_in_clearsky,diff_in_clearsky,cloud_factor,cloud_fraction,wet_bulb_temp,dew_point_temp,atmos_press,sat_vap_press,vap_press,spec_hum,surface_temp,surface_heat_flux,sens_heat_flux,lat_heat_flux,advective_heat_flux,surface_albedo,soil_heat_flux,swe,snow_depth,melt,runoff,sublimation,evapotranspiration,soil_temp0,soil_temp1,soil_temp2,soil_temp3,snow_temp0,snow_temp1,snow_temp2,snow_thickness0,snow_thickness1,snow_thickness2,snow_density0,snow_density1,snow_density2,ice_content0,ice_content1,ice_content2,liquid_water_content0,liquid_water_content1,liquid_water_content2
2019-10-04 06:00:00,271.75693,0.0008316691,0.0008316691,0.0,49.996994,2.2647734,0.0,0.0,233.73755,294.82022,0.0,0.0,0.0,0.9244239,0.20906956,268.8021,262.7295,79781.27,544.18567,272.07648,0.0021239321,269.20157,-68.788284,2.87713,-32.7129,-0.00023841327,0.8481305,-68.788284,0.0,0.0,0.0,0.0,0.12447616,0.030206766,273.4294,281.24255,284.51035,284.98215,273.15,273.15,273.15,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-04 09:00:00,274.157,0.00086535513,0.00086535513,0.0,57.013977,1.4,255.74933,216.90825,305.8196,316.20065,675.1884,508.95374,166.2347,0.37878215,0.96471643,271.2749,266.63538,79781.27,657.1214,374.65103,0.0029260917,273.95483,6.5682564,42.18617,-6.1749187,0.00034886555,0.8481283,6.5682564,0.0,0.0,0.00086535513,0.00086535513,0.023543244,0.42278925,274.58804,280.90875,284.45026,284.97974,273.15,273.15,273.15,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-04 12:00:00,281.6551,0.0016559529,0.0,0.0016559529,46.612103,1.6,747.0663,112.059944,283.86252,425.51785,916.8225,695.67554,221.14697,0.8148429,0.42800534,276.58917,270.91302,79781.27,1111.3373,518.01764,0.004048566,295.065,256.03357,299.67462,-12.730819,0.0049352166,0.15,256.03357,0.0,0.0,0.0,0.0016559529,0.0,1.3441744,283.29178,281.18152,284.3966,284.97708,273.15,273.15,273.15,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-04 15:00:00,279.55554,0.0057661124,0.0,0.0057661124,70.64885,0.9,260.44183,39.066277,326.1183,385.58853,461.75607,314.71124,147.04482,0.56402475,0.8020379,277.07257,274.6305,79781.27,962.4553,679.96356,0.005318344,287.88516,57.43345,-133.7499,-141.97136,-0.03461249,0.15,57.43345,0.0,0.0,0.0,0.0057661124,0.0,0.4859619,284.8292,281.5273,284.35056,284.97424,273.15,273.15,273.15,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-04 18:00:00,278.55576,0.0013758302,0.0,0.0013758302,67.78106,1.8,0.0,0.0,298.2583,342.21765,0.0,0.0,0.0,0.7030929,0.61650145,275.91934,273.10184,79781.27,897.9467,608.63776,0.0047588553,279.4241,-67.5825,-210.49709,-113.35844,-0.0049678953,0.15,-67.5825,0.0,0.0,0.0,0.0013758302,0.0,0.022493327,282.35068,281.6736,284.30832,284.9712,273.15,273.15,273.15,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-04 21:00:00,279.05554,0.001454392,0.0,0.001454392,65.98869,1.3,0.0,0.0,297.0207,335.77277,0.0,0.0,0.0,0.6833632,0.6461338,276.2122,273.2109,79781.27,929.7035,613.4992,0.004796977,278.09912,-53.159332,-14.445784,-30.463036,-0.00020745774,0.15,-53.159332,0.0,0.0,0.0,0.001454392,0.0,0.0021924188,280.63428,281.69064,284.2675,284.968,273.15,273.15,273.15,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-05 00:00:00,277.65555,0.21379922,0.0,0.21379922,72.11768,1.5,0.0,0.0,299.66193,330.8121,0.0,0.0,0.0,0.6170005,0.73777276,275.45703,273.08887,79781.27,843.1519,608.0616,0.0047543375,277.06625,-44.612827,-14.605238,-25.39894,-0.0367061,0.15,-44.612827,0.0,0.0,0.0,0.21379922,0.0,0.010107347,279.3911,281.62247,284.2265,284.96463,273.15,273.15,273.15,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-05 03:00:00,276.85538,0.008172253,0.0,0.008172253,67.465935,1.1,0.0,0.0,293.64172,325.6302,0.0,0.0,0.0,0.62867975,0.72254306,274.3548,271.41476,79781.27,796.94086,537.66364,0.004202501,275.9748,-42.715908,-9.47435,-22.31232,-0.0006669534,0.15,-42.715908,0.0,0.0,0.0,0.008172253,0.0,0.00019948598,278.34842,281.49072,284.1842,284.9611,273.15,273.15,273.15,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-05 06:00:00,276.3556,0.007963163,0.0,0.007963163,73.58361,0.4,0.0,0.0,292.82953,323.58813,0.0,0.0,0.0,0.6186475,0.7356483,274.38153,272.11118,79781.27,769.2231,566.0221,0.004424753,275.5411,-35.101017,-0.14018661,-7.466686,0.0011736202,0.15,-35.101017,0.0,0.0,0.0,0.007963163,0.0,0.0,277.65164,281.32455,284.14008,284.95734,273.15,273.15,273.15,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-05 09:00:00,277.1556,0.2121126,0.0,0.2121126,73.36177,0.7,170.41597,25.562395,326.62582,357.46475,659.86224,498.26602,161.5962,0.25825992,1.0,275.09958,272.8415,79781.27,814.0112,597.17303,0.0046689594,282.48578,60.443653,39.582424,-7.936569,0.13254252,0.15,60.443653,0.0,0.0,0.0,0.2121126,0.0,0.31912854,279.9775,281.32715,284.0971,284.95343,273.15,273.15,273.15,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-05 12:00:00,280.05518,0.0074834903,0.0,0.0074834903,63.91492,0.6,482.6638,72.39957,322.3765,420.93405,902.43,686.78265,215.64735,0.534849,0.8340614,276.91467,273.72162,79781.27,996.195,636.7172,0.004979069,294.26715,178.67053,36.682022,-29.504303,-0.007039947,0.15,178.67053,0.0,0.0,0.0,0.0074834903,0.0,0.9202267,285.6837,281.70544,284.06204,284.94937,273.15,273.15,273.15,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-05 15:00:00,280.75507,0.0058928407,0.0,0.0058928407,63.934887,0.5,251.84946,37.77742,331.54202,398.67633,454.80496,309.74213,145.06282,0.55375266,0.8135855,277.5356,274.38947,79781.27,1045.2045,668.25024,0.0052264375,290.29755,57.68952,-57.006344,-88.414734,-0.030817663,0.15,57.68952,0.0,0.0,0.0,0.0058928407,0.0,0.48807234,287.00034,282.1324,284.03546,284.94522,273.15,273.15,273.15,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-05 18:00:00,278.7554,0.109606326,0.0,0.109606326,73.35101,1.3,0.0,0.0,319.16898,352.08347,0.0,0.0,0.0,0.56502163,0.8009014,276.5673,274.38165,79781.27,910.51666,667.87317,0.0052234787,281.41656,-69.81645,-174.39731,-116.31904,-0.48963746,0.15,-69.81645,0.0,0.0,0.0,0.109606326,0.0,0.01972714,284.2601,282.33514,284.0132,284.94098,273.15,273.15,273.15,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-05 21:00:00,277.25552,1.0132667,0.0,1.0132667,77.85063,1.0,0.0,0.0,310.77823,340.48566,0.0,0.0,0.0,0.5351243,0.8337704,275.54962,273.75348,79781.27,819.76373,638.1913,0.004990631,279.0699,-64.895676,-42.97806,-35.39578,-1.6318426,0.15,-64.895676,0.0,0.0,0.0,1.0132667,0.0,0.00275029,282.0259,282.36948,283.9921,284.93668,273.15,273.15,273.15,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-06 00:00:00,276.75574,0.52452695,0.0,0.52452695,76.568306,2.366127,0.0,0.0,298.61597,330.963,0.0,0.0,0.0,0.60443294,0.7537325,274.98325,273.0405,79781.27,791.3452,605.9197,0.0047375415,277.09784,-61.61829,-67.09839,-38.8136,-0.46979964,0.15,-61.61829,0.0,0.0,0.0,0.52452695,0.0,0.025930146,280.16635,282.27673,283.96988,284.93228,273.15,273.15,273.15,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-06 03:00:00,276.75568,0.20506436,0.0,0.20506436,74.90155,0.788187,0.0,0.0,296.63583,328.72736,0.0,0.0,0.0,0.60852,0.74859107,274.85294,272.73938,79781.27,791.3424,592.7277,0.0046341065,276.6287,-44.23323,-4.2306595,-14.590718,-0.02715584,0.15,-44.23323,0.0,0.0,0.0,0.20506436,0.0,0.0,279.0583,282.11917,283.9454,284.92776,273.15,273.15,273.15,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-06 06:00:00,276.25577,0.0,0.0,0.0,75.28362,1.9759187,0.0,0.0,292.06927,324.27316,0.0,0.0,0.0,0.62616277,0.7258576,274.42017,272.32544,79781.27,763.7898,575.00867,0.0044951956,275.68683,-42.15502,-17.21908,-23.249367,-0.0,0.15,-42.15502,0.0,0.0,0.0,0.0,0.0,0.015141755,278.12967,281.91495,283.91788,284.9232,273.15,273.15,273.15,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-06 09:00:00,277.4557,0.0,0.0,0.0,72.259735,0.9,156.98721,23.548082,327.96762,354.69202,651.5297,493.5446,157.9851,0.24095175,1.0,275.28586,272.9235,79781.27,831.3938,600.76294,0.0046971072,281.93637,47.597286,47.62492,-9.641202,0.0,0.15,47.597286,0.0,0.0,0.0,0.0,0.0,0.29862407,280.06793,281.85815,283.89005,284.9185,273.15,273.15,273.15,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-06 12:00:00,281.05515,0.0,0.0,0.0,58.409225,2.9700131,382.00644,57.300964,337.86557,377.02945,893.3069,682.1039,211.20302,0.42763177,0.93118423,277.26874,273.42508,79781.27,1066.858,623.1435,0.0048726094,286.2741,77.59893,66.88041,-64.97887,-0.0,0.15,77.59893,0.0,0.0,0.0,0.0,0.0,0.7395738,282.6948,281.97977,283.86508,284.9137,273.15,273.15,273.15,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-06 15:00:00,281.95496,0.00085397676,0.0,0.00085397676,61.14838,2.8070855,286.75668,43.0135,319.06815,372.7091,446.37552,304.32068,142.05486,0.6424113,0.7041465,278.3197,274.90506,79781.27,1134.1718,693.52765,0.005424786,285.45047,34.45549,-93.75065,-102.14472,-0.0014275742,0.15,34.45549,0.0,0.0,0.0,0.00085397676,0.0,0.53335613,283.68338,282.15396,283.84384,284.9088,273.15,273.15,273.15,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-06 18:00:00,279.65536,0.0017499411,0.0,0.0017499411,72.05045,0.76919127,0.0,0.0,318.5392,345.8244,0.0,0.0,0.0,0.57163084,0.79329604,277.2774,274.9996,79781.27,969.11615,698.25256,0.0054618665,280.15744,-44.086273,-55.842712,-47.8876,-0.0039249714,0.15,-44.086273,0.0,0.0,0.0,0.0017499411,0.0,0.0,282.1412,282.2083,283.82413,284.9039,273.15,273.15,273.15,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-06 21:00:00,278.55554,0.009059319,0.0,0.009059319,78.92255,0.5,0.0,0.0,315.14795,340.66006,0.0,0.0,0.0,0.5374517,0.83130187,276.85196,275.2061,79781.27,897.9338,708.6722,0.005543646,279.10562,-37.9555,-8.721994,-14.192157,-0.0056167785,0.15,-37.9555,0.0,0.0,0.0,0.009059319,0.0,0.0,280.98096,282.17993,283.80438,284.8989,273.15,273.15,273.15,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-07 00:00:00,278.15564,2.0736685,0.0,2.0736685,81.257545,0.8750637,0.0,0.0,314.2696,336.27176,0.0,0.0,0.0,0.52610654,0.8431911,276.66846,275.22345,79781.27,873.21704,709.5547,0.005550572,278.2024,-34.741596,-10.675081,-15.9164915,-0.7624401,0.15,-34.741596,0.0,0.0,0.0,2.0736685,0.0,0.0,280.05664,282.0926,283.78354,284.89383,273.15,273.15,273.15,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-07 03:00:00,276.1557,5.115827,0.0,5.115827,80.12971,2.8260329,0.0,0.0,302.01483,326.7094,0.0,0.0,0.0,0.55404407,0.81326205,274.695,273.08038,79781.27,758.3768,607.68506,0.0047513847,276.2032,-48.18158,-75.811844,-34.3526,-4.0524936,0.15,-48.18158,0.0,0.0,0.0,5.115827,0.0,0.03034526,278.81735,281.93124,283.76035,284.88867,273.15,273.15,273.15,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-07 06:00:00,276.55527,0.10742506,0.0,0.10742506,68.61241,2.8261876,0.0,0.0,295.89337,324.47073,0.0,0.0,0.0,0.59840345,0.7612318,274.1755,271.35553,79781.27,780.19336,535.30945,0.0041840533,275.72882,-38.617367,-2.2881029,-28.801884,0.014638947,0.15,-38.617367,0.0,0.0,0.0,0.10742506,0.0,0.05600309,278.00464,281.73132,283.73413,284.88342,273.15,273.15,273.15,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0
