time,temp,precip,snowfall,rainfall,rel_hum,wind_speed,sw_in,sw_out,lw_in,lw_out,sw_in_clearsky,dir_in_clearsky,diff_in_clearsky,cloud_factor,cloud_fraction,wet_bulb_temp,dew_point_temp,atmos_press,sat_vap_press,vap_press,spec_hum,surface_temp,surface_heat_flux,sens_heat_flux,lat_heat_flux,advective_heat_flux,surface_albedo,soil_heat_flux,swe,snow_depth,melt,runoff,sublimation,evapotranspiration,soil_temp0,soil_temp1,soil_temp2,soil_temp3,snow_temp0,snow_temp1,snow_temp2,snow_thickness0,snow_thickness1,snow_thickness2,snow_density0,snow_density1,snow_density2,ice_content0,ice_content1,ice_content2,liquid_water_content0,liquid_water_content1,liquid_water_content2
2019-10-02 06:00:00,273.2915,8.978879,7.6864862,1.292393,100.0,0.52500707,0.0,0.0,291.2816,308.89932,0.0,0.0,0.0,0.5111853,0.8582769,273.2915,273.2915,72303.47,617.1121,617.1121,0.00532597,272.3595,-18.656313,-11.553885,-6.2491345,-6.8493614,0.85,-34.050083,8.942874,0.051029474,0.0,0.012196126,0.023809033,0.0,278.9481,283.40292,284.84164,284.99637,273.15,273.15,273.15,0.051029474,0.0,0.0,175.2492,,,7.7942424,0.0,0.0,1.1486319,0.0,0.0
2019-10-02 09:00:00,273.568,0.692789,0.46472824,0.22806081,98.6307,1.1525497,45.22866,38.359825,310.16577,312.50125,614.437,476.88666,137.55037,0.073609926,1.0,273.4748,273.37842,72303.47,629.6524,621.0305,0.005359898,273.15,-13.048859,1.3579543,0.81335884,0.06624447,0.8481308,-31.842403,8.842237,0.049012564,0.6408788,0.7965249,-0.0030995887,0.0,278.5051,283.1258,284.8124,284.9955,273.15,273.15,273.15,0.049012564,0.0,0.0,180.40758,,,7.73977,0.0,0.0,1.102468,0.0,0.0
2019-10-02 12:00:00,273.8813,1.4616878,1.4616878,0.0,88.00232,2.042839,239.93234,202.42906,311.78677,312.50125,962.5996,779.66766,182.93198,0.24925455,1.0,273.05484,272.13113,72303.47,644.13403,566.8529,0.00489092,273.15,-10.757518,4.2062216,-6.1675024,-0.027047247,0.84369224,-29.51806,8.91348,0.048691023,1.4731327,1.366936,0.023509564,0.0,278.1551,282.85193,284.77902,284.99454,273.15,273.15,273.15,0.048691023,0.0,0.0,183.06207,,,7.812048,0.0,0.0,1.1014323,0.0,0.0
2019-10-02 15:00:00,274.175,0.4429172,0.30716532,0.13575187,89.75016,1.6444542,354.66785,297.67972,285.68597,312.50125,609.2986,469.55133,139.74727,0.582092,0.7810071,273.45227,272.68872,72303.47,657.9759,590.53436,0.005095881,273.15,-12.001575,4.740741,-2.2854831,0.07190706,0.83931977,-30.230547,7.6794457,0.04108122,1.4454402,1.6682376,0.008714041,0.0,277.79318,282.58005,284.7417,284.99338,273.15,273.15,273.15,0.04108122,0.0,0.0,186.93324,,,6.7697434,0.0,0.0,0.9097024,0.0,0.0
2019-10-02 18:00:00,273.37442,0.5386407,0.5386407,0.0,85.11295,1.5832556,0.0,0.0,273.2684,304.68323,0.0,0.0,0.0,0.6440498,0.7019159,272.39984,271.18085,72303.47,620.84973,528.4235,0.004558425,271.42535,-22.186005,-6.700216,-8.980321,-0.078569196,0.8350123,-26.978481,8.183869,0.044222157,0.0,0.0,0.03421714,0.0,277.54382,282.31726,284.70065,284.99203,273.15,273.15,273.15,0.044222157,0.0,0.0,185.06265,,,7.4422297,0.0,0.0,0.7416394,0.0,0.0
2019-10-02 21:00:00,272.00488,0.984913,0.984913,0.0,95.83055,3.5621245,0.0,0.0,281.57626,305.00388,0.0,0.0,0.0,0.53845847,0.83022934,271.75436,271.42807,72303.47,555.51965,532.35754,0.0045924564,271.49673,-18.271643,6.573343,0.7403178,0.063010335,0.8332366,-23.590424,9.1716,0.051012877,0.0,0.0,-0.0028175714,0.0,277.39868,282.0695,284.65628,284.9905,273.15,273.15,273.15,0.051012877,0.0,0.0,179.7899,,,8.585899,0.0,0.0,0.5857007,0.0,0.0
2019-10-03 00:00:00,268.66895,2.1065886,2.1065886,0.0,95.283646,4.64885,0.0,0.0,268.55203,292.54346,0.0,0.0,0.0,0.5307394,0.83837974,268.42752,268.03342,72303.47,419.62427,399.8333,0.003446823,268.68033,-27.525347,-75.312546,-43.348797,-1.2571881,0.85,-18.963747,11.113665,0.06915074,0.0,0.0,0.16452429,0.0,277.38525,281.84384,284.60904,284.9888,273.15,273.15,273.15,0.06915074,0.0,0.0,160.71649,,,10.8331375,0.0,0.0,0.28052706,0.0,0.0
2019-10-03 03:00:00,266.22903,0.23659505,0.23659505,0.0,86.48988,1.5,0.0,0.0,229.12625,277.77026,0.0,0.0,0.0,0.7481287,0.5447605,265.6178,264.37024,72303.47,340.25873,294.28937,0.0025355637,265.2221,-44.141838,-25.675814,-13.388326,-0.14089023,0.8481308,-31.071949,11.299548,0.06973243,0.0,0.0,0.05071086,0.0,276.9721,281.6116,284.5589,284.98685,270.3862,273.15,273.15,0.06973243,0.0,0.0,162.04152,,,11.299548,0.0,0.0,0.0,0.0,0.0
2019-10-03 06:00:00,265.82883,0.0,0.0,0.0,72.777565,3.2026691,0.0,0.0,213.79086,270.97192,0.0,0.0,0.0,0.84846497,0.36442107,264.6125,261.8126,72303.47,328.63565,239.17302,0.002060093,263.58417,-42.504677,-9.58035,-16.505142,0.0,0.84627336,-49.874184,11.237053,0.06844478,0.0,0.0,0.06249569,0.0,275.99942,281.3363,284.5052,284.98465,265.87158,273.15,273.15,0.06844478,0.0,0.0,164.17691,,,11.237053,0.0,0.0,0.0,0.0,0.0
2019-10-03 09:00:00,266.2292,0.0,0.0,0.0,73.175095,5.064294,322.3424,272.19476,258.55267,283.3947,629.4627,483.6871,145.77559,0.5120914,0.85737866,265.00296,262.26678,72303.47,340.26297,248.98776,0.0021447414,266.55463,-12.461193,82.372856,-7.509248,0.0,0.8444274,-32.08524,11.20861,0.06745152,0.0,0.0,0.028442724,0.0,275.66245,281.06415,284.44803,284.9822,268.92456,273.15,273.15,0.06745152,0.0,0.0,166.17284,,,11.20861,0.0,0.0,0.0,0.0,0.0
2019-10-03 12:00:00,268.82916,0.0,0.0,0.0,70.36211,4.8236146,707.79535,596.3834,240.71155,297.12122,981.92914,786.5478,195.38136,0.7208212,0.5889413,267.26126,264.27777,72303.47,425.3844,299.30942,0.0025788837,269.7253,-6.949514,75.34414,-17.142124,0.0,0.84259295,-22.507862,11.14354,0.06624139,0.0,0.0,0.06506918,0.0,275.6307,280.81488,284.3879,284.9795,270.75616,273.15,273.15,0.06624139,0.0,0.0,168.22626,,,11.14354,0.0,0.0,0.0,0.0,0.0
2019-10-03 15:00:00,271.6286,0.0,0.0,0.0,57.448288,4.587544,617.51227,519.1857,224.71706,299.1889,617.51227,471.39377,146.11847,1.0,0.0384,269.0066,264.36163,72303.47,538.4022,309.30286,0.0026651276,270.19333,-10.7938175,30.884182,-47.563316,0.0,0.84076995,-22.583952,10.962577,0.06435235,0.0,0.0,0.1809643,0.0,275.57123,280.58435,284.3253,284.97653,270.79675,273.15,273.15,0.06435235,0.0,0.0,170.3524,,,10.962577,0.0,0.0,0.0,0.0,0.0
2019-10-03 18:00:00,269.62848,0.0,0.0,0.0,65.76242,3.9411204,0.0,0.0,225.07243,282.95978,0.0,0.0,0.0,0.88156915,0.29871082,267.7306,264.1851,72303.47,455.2144,299.36,0.00257932,266.45227,-29.17711,-48.535027,-49.06549,-0.0,0.8389583,-35.289097,10.776207,0.062597014,0.0,0.0,0.18636958,0.0,275.09845,280.34323,284.25998,284.97327,268.14682,273.15,273.15,0.062597014,0.0,0.0,172.15208,,,10.776207,0.0,0.0,0.0,0.0,0.0
2019-10-03 21:00:00,269.12787,0.0,0.0,0.0,56.951584,4.985231,0.0,0.0,218.46054,277.99957,0.0,0.0,0.0,0.91149694,0.23665334,266.7934,261.90594,72303.47,436.31674,248.4893,0.0021404421,265.27682,-26.453823,21.428452,-34.346684,0.0,0.83715796,-35.26125,10.6458,0.061255444,0.0,0.0,0.13040769,0.0,274.65518,280.0945,284.192,284.9697,267.77844,273.15,273.15,0.061255444,0.0,0.0,173.79352,,,10.6458,0.0,0.0,0.0,0.0,0.0
2019-10-04 00:00:00,268.8285,0.0,0.0,0.0,43.52767,5.499569,0.0,0.0,213.01424,274.0714,0.0,0.0,0.0,0.94143814,0.17204797,265.77838,258.3425,72303.47,425.36053,185.14954,0.0015943162,264.33472,-29.494074,41.16812,-49.34145,0.0,0.8353688,-36.13094,10.458506,0.05965631,0.0,0.0,0.18729337,0.0,274.2092,279.83862,284.1212,284.96585,267.27502,273.15,273.15,0.05965631,0.0,0.0,175.31265,,,10.458506,0.0,0.0,0.0,0.0,0.0
2019-10-04 03:00:00,270.12845,0.0,0.0,0.0,25.486721,7.5681825,0.0,0.0,212.79495,274.39493,0.0,0.0,0.0,0.964558,0.120436646,265.7326,253.20334,72303.47,474.82968,121.01852,0.0010417366,264.4127,-27.336731,126.85941,-88.18062,0.0,0.8335908,-33.664062,10.123423,0.057252154,0.0,0.0,0.33508298,0.0,273.86328,279.5828,284.04767,284.96167,267.50156,273.15,273.15,0.057252154,0.0,0.0,176.8217,,,10.123423,0.0,0.0,0.0,0.0,0.0
2019-10-04 06:00:00,271.32852,0.0,0.0,0.0,30.901306,10.120816,0.0,0.0,218.28714,280.49115,0.0,0.0,0.0,0.9591607,0.13261978,267.00742,256.4889,72303.47,525.0972,162.26192,0.0013970643,265.8692,-21.03519,240.82741,-89.79097,0.0,0.83182395,-27.274908,9.78188,0.05485748,0.0,0.0,0.34154275,0.0,273.7268,279.34082,283.97177,284.95718,268.56476,273.15,273.15,0.05485748,0.0,0.0,178.31442,,,9.78188,0.0,0.0,0.0,0.0,0.0
2019-10-04 09:00:00,273.82834,0.0,0.0,0.0,48.32456,4.661488,240.1967,199.3796,303.3253,306.40878,620.9351,477.51532,143.4198,0.3868306,0.9596534,270.2266,264.2103,72303.47,641.66693,310.0827,0.002671858,271.80884,4.268364,182.4565,-6.2980943,0.0,0.830068,-6.2494326,9.757874,0.054248374,0.0,0.0,0.024006303,0.0,274.2293,279.15347,283.89453,284.95233,272.52072,273.15,273.15,0.054248374,0.0,0.0,179.87404,,,9.757874,0.0,0.0,0.0,0.0,0.0
2019-10-04 12:00:00,273.08942,0.12399459,0.12399459,0.0,63.930965,2.1406174,789.62335,654.06323,246.23561,312.50125,969.0498,777.21814,191.83167,0.8148429,0.42800534,270.72464,267.1153,72303.47,607.6692,388.4888,0.0033488267,273.15,-0.68567145,-0.36623383,-32.790043,-0.058475368,0.82832307,-6.030241,9.71349,0.04752203,1.1888217,0.04347058,0.12490815,0.0,274.6559,279.0103,283.81674,284.94717,273.15,273.15,273.15,0.04752203,0.0,0.0,204.39972,,,8.584786,0.0,0.0,1.1287034,0.0,0.0
2019-10-04 15:00:00,273.92853,0.52201515,0.52201515,0.0,73.36827,4.61968,254.85617,210.0472,302.615,312.50125,602.6464,460.78952,141.85693,0.422895,0.9347295,272.09775,269.73068,72303.47,646.34393,474.21133,0.0040896037,273.15,-3.5390117,10.124944,-43.331394,-0.10680523,0.82417935,-8.254352,9.963498,0.049181197,0.16647777,0.10682735,0.16517907,0.0,274.94528,278.89792,283.73898,284.94168,273.15,273.15,273.15,0.049181197,0.0,0.0,202.58755,,,8.808495,0.0,0.0,1.1550034,0.0,0.0
2019-10-04 18:00:00,273.82834,0.0,0.0,0.0,67.66153,5.8770847,0.0,0.0,243.88464,300.39767,0.0,0.0,0.0,0.87396556,0.3140761,271.6095,268.56192,72303.47,641.6665,434.1614,0.0037434266,270.46582,-17.524399,-33.19819,-71.30863,0.0,0.8200973,-10.045575,9.679196,0.04739292,0.0,0.012496775,0.2718055,0.0,275.13092,278.80637,283.66162,284.93585,273.15,273.15,273.15,0.04739292,0.0,0.0,204.23296,,,8.696491,0.0,0.0,0.982705,0.0,0.0
2019-10-04 21:00:00,273.42847,0.0,0.0,0.0,71.56705,3.8080406,0.0,0.0,244.0692,297.95386,0.0,0.0,0.0,0.85544074,0.35083073,271.53424,268.91925,72303.47,623.29724,446.07544,0.003846392,269.91406,-21.306883,25.892242,-11.111561,0.0,0.8184145,-11.146055,9.636856,0.046917725,0.0,0.0,0.042339575,0.0,275.24915,278.7292,283.5849,284.92972,273.15,273.15,273.15,0.046917725,0.0,0.0,205.39905,,,8.839896,0.0,0.0,0.79695994,0.0,0.0
2019-10-05 00:00:00,272.32837,0.4815172,0.4815172,0.0,77.07484,4.393312,0.0,0.0,243.54845,296.40622,0.0,0.0,0.0,0.82358134,0.4117853,270.89508,268.83624,72303.47,570.63086,439.8128,0.0037922664,269.5629,-22.207869,25.666208,-8.050275,0.091851816,0.8167422,-11.359251,10.087727,0.050312296,0.0,0.0,0.030646743,0.0,275.33722,278.66296,283.50897,284.92325,273.15,273.15,273.15,0.050312296,0.0,0.0,200.50223,,,9.49324,0.0,0.0,0.594487,0.0,0.0
2019-10-05 03:00:00,270.72852,1.2064956,1.2064956,0.0,71.871376,6.838376,0.0,0.0,232.81114,290.4266,0.0,0.0,0.0,0.85365593,0.354321,269.09015,266.3764,72303.47,499.38797,358.917,0.0030934347,268.19296,-27.903477,-3.9796476,-44.62075,-0.11089924,0.8150802,-10.682386,11.124581,0.05989031,0.0,0.0,0.1696417,0.0,275.4276,278.6068,283.43405,284.91647,273.15,273.15,273.15,0.05989031,0.0,0.0,185.74927,,,10.821788,0.0,0.0,0.30279344,0.0,0.0
2019-10-05 06:00:00,271.02872,0.42809403,0.42809403,0.0,78.27745,5.9527955,0.0,0.0,238.73367,292.95413,0.0,0.0,0.0,0.8155007,0.4267918,269.75424,267.77756,72303.47,512.1045,400.8623,0.0034557122,268.77457,-25.058516,57.881145,-0.85472643,0.12996216,0.81342864,-10.795791,11.549424,0.06287732,0.0,0.0,0.0032503586,0.0,275.49677,278.55832,283.36017,284.9094,273.15,273.15,273.15,0.06287732,0.0,0.0,183.68188,,,11.511746,0.0,0.0,0.037677854,0.0,0.0
2019-10-05 09:00:00,272.02856,0.34669554,0.34669554,0.0,77.07505,1.2957278,136.8137,111.06363,302.64447,312.50125,610.06616,469.59528,140.4709,0.22426043,1.0,270.61533,268.54535,72303.47,556.61334,429.01,0.0036989106,273.15,-3.9563546,-4.119209,-16.311079,-0.1708695,0.8117873,-11.2499275,11.834041,0.0645379,0.0,0.0,0.062079463,0.0,275.53757,278.51495,283.28745,284.902,273.0844,273.15,273.15,0.0645379,0.0,0.0,183.36577,,,11.834041,0.0,0.0,0.0,0.0,0.0
2019-10-05 12:00:00,273.22867,0.106047116,0.106047116,0.0,74.46903,1.2181159,463.23224,374.2406,292.86395,312.50125,957.3118,769.2846,188.0272,0.48388857,0.8842545,271.5563,269.25284,72303.47,614.2933,457.45828,0.0039447783,273.15,-3.819175,0.27045256,-12.866432,-0.032862198,0.8078898,-12.406284,11.22795,0.05398616,1.9577318,0.66312,0.049018193,0.0,275.53232,278.47318,283.21585,284.89435,273.15,273.15,273.15,0.05398616,0.0,0.0,207.9783,,,9.976118,0.0,0.0,1.2518313,0.0,0.0
2019-10-05 15:00:00,273.22885,0.107491925,0.107491925,0.0,80.374275,1.2916021,257.24753,206.83997,298.7744,312.50125,594.4787,454.54565,139.93303,0.43272793,0.92729956,271.95322,270.26926,72303.47,614.3022,493.74088,0.004258462,273.15,-5.1991596,0.28748956,-10.416163,-0.025014242,0.8040503,-13.119699,10.186145,0.04877078,1.025877,1.1096138,0.039683226,0.0,275.50046,278.43112,283.14536,284.88638,273.15,273.15,273.15,0.04877078,0.0,0.0,208.85751,,,9.0720625,0.0,0.0,1.1140817,0.0,0.0
2019-10-05 18:00:00,272.22922,0.11032428,0.11032428,0.0,92.584816,1.3,0.0,0.0,264.22958,298.8027,0.0,0.0,0.0,0.67925143,0.65217155,271.7772,271.18585,72303.47,565.96027,523.9933,0.0045201024,270.1061,-20.474905,-14.599999,-7.8102846,-0.029449299,0.80026805,-12.87651,10.266738,0.049228992,0.0,0.0,0.029730668,0.0,275.47476,278.38922,283.07593,284.87814,273.15,273.15,273.15,0.049228992,0.0,0.0,208.55064,,,9.343621,0.0,0.0,0.92311656,0.0,0.0
2019-10-05 21:00:00,270.92944,0.21862693,0.21862693,0.0,97.7926,1.0,0.0,0.0,268.46637,296.9414,0.0,0.0,0.0,0.60317916,0.7553003,270.80356,270.62955,72303.47,507.86652,496.65585,0.0042836694,269.68448,-22.12835,1.1433853,1.5806593,0.029648788,0.79870874,-12.509442,10.491376,0.05081445,0.0,0.0,-0.006010444,0.0,275.45837,278.3481,283.00757,284.86966,273.15,273.15,273.15,0.05081445,0.0,0.0,206.4644,,,9.7769375,0.0,0.0,0.71443814,0.0,0.0
2019-10-06 00:00:00,272.52814,0.6153297,0.6153297,0.0,74.77357,6.966928,0.0,0.0,242.40816,298.04697,0.0,0.0,0.0,0.8377919,0.38494974,270.93134,268.62964,72303.47,580.1484,433.79764,0.003740283,269.93515,-20.37269,61.0004,-11.340844,0.14918207,0.79715914,-11.842611,11.063524,0.055173147,0.0,0.0,0.043180853,0.0,275.45956,278.30896,282.94022,284.86087,273.15,273.15,273.15,0.055173147,0.0,0.0,200.52371,,,10.553178,0.0,0.0,0.5103466,0.0,0.0
2019-10-06 03:00:00,272.22818,0.0,0.0,0.0,73.97312,3.5536683,0.0,0.0,240.5758,294.12427,0.0,0.0,0.0,0.8423831,0.37615824,270.602,268.19812,72303.47,565.9106,418.62173,0.0036091467,269.04257,-24.72097,14.0974455,-11.924273,0.0,0.79561925,-11.919824,11.018133,0.05461425,0.0,0.0,0.045390952,0.0,275.45337,278.2711,282.87396,284.85184,273.15,273.15,273.15,0.05461425,0.0,0.0,201.74466,,,10.750865,0.0,0.0,0.26726857,0.0,0.0
2019-10-06 06:00:00,272.22797,0.0,0.0,0.0,70.469955,4.7745934,0.0,0.0,237.8702,294.1558,0.0,0.0,0.0,0.8608479,0.3402023,270.37454,267.56238,72303.47,565.9016,398.79062,0.0034378155,269.04977,-24.73248,43.18069,-11.344839,0.0,0.7940889,-11.954796,10.974948,0.05409343,0.0,0.0,0.043185275,0.0,275.44214,278.23407,282.8087,284.84253,273.15,273.15,273.15,0.05409343,0.0,0.0,202.88873,,,10.9456835,0.0,0.0,0.029264724,0.0,0.0
2019-10-06 09:00:00,272.62836,0.0,0.0,0.0,72.46952,1.6585497,126.312675,100.1114,305.2552,312.50125,603.85626,465.69,138.16623,0.20917673,1.0,270.87213,268.31424,72303.47,584.97797,423.93073,0.00365502,273.15,-5.0826306,-2.4471688,-21.403347,-0.0,0.7925681,-12.938536,10.893447,0.053373512,0.0060572634,0.0,0.081501156,0.0,275.39725,278.19562,282.74442,284.833,272.96866,273.15,273.15,0.053373512,0.0,0.0,204.09837,,,10.893447,0.0,0.0,0.0,0.0,0.0
2019-10-06 12:00:00,273.22922,0.0,0.0,0.0,70.461555,3.5,324.3542,255.90143,306.82602,312.50125,950.4253,765.3848,185.04045,0.34127268,0.98591024,271.2839,268.52228,72303.47,614.3174,432.85757,0.0037321593,273.15,-4.581814,0.78239614,-42.895084,0.0,0.7889567,-12.42285,10.730026,0.048440974,0.8163596,0.0,0.16342062,0.0,275.369,278.15704,282.6811,284.8232,273.15,273.15,273.15,0.048440974,0.0,0.0,221.50723,,,9.959896,0.0,0.0,0.7701301,0.0,0.0
2019-10-06 15:00:00,273.729,0.0,0.0,0.0,78.373405,4.4,284.56076,223.49377,295.04974,312.50125,586.17004,448.69272,137.47733,0.48545772,0.8828179,272.26688,270.4187,72303.47,637.0595,499.28522,0.0043064067,273.15,-5.620409,7.1772146,-33.728157,0.0,0.78539914,-12.905899,10.124383,0.044140033,0.7335257,0.4770934,0.12855022,0.0,275.32443,278.11728,282.61865,284.81317,273.15,273.15,273.15,0.044140033,0.0,0.0,229.36961,,,9.150087,0.0,0.0,0.97429514,0.0,0.0
2019-10-06 18:00:00,273.3289,0.0,0.0,0.0,83.47934,2.8647432,0.0,0.0,255.34958,301.4486,0.0,0.0,0.0,0.77576286,0.4979169,272.25018,270.87527,72303.47,618.7945,516.56555,0.0044558556,270.7021,-18.975687,-18.339209,-18.591234,0.0,0.7818945,-12.710759,10.053549,0.043724272,0.0,0.0,0.0708343,0.0,275.2864,278.0769,282.5571,284.80292,273.15,273.15,273.15,0.043724272,0.0,0.0,229.93062,,,9.245099,0.0,0.0,0.8084498,0.0,0.0
2019-10-06 21:00:00,272.52878,0.0,0.0,0.0,94.89217,0.5763769,0.0,0.0,269.39432,298.72342,0.0,0.0,0.0,0.6476883,0.69693565,272.21417,271.81592,72303.47,580.17896,550.54443,0.004749801,270.0882,-22.211428,1.9779705,2.0815253,0.0,0.7804497,-12.490386,10.061474,0.043711357,0.0,0.0,-0.007925521,0.0,275.25482,278.0364,282.49634,284.79242,273.15,273.15,273.15,0.043711357,0.0,0.0,230.17986,,,9.443429,0.0,0.0,0.6180446,0.0,0.0
2019-10-07 00:00:00,272.229,2.4520814,2.4520814,0.0,97.59321,1.1888305,0.0,0.0,273.64322,301.00717,0.0,0.0,0.0,0.6061885,0.7515298,272.08328,271.89807,72303.47,565.9505,552.3293,0.004765244,270.60294,-16.129948,8.942929,6.506681,0.9512542,0.85,-10.110484,12.538323,0.06153763,0.0,0.0,-0.024768358,0.0,275.29575,278.0007,282.4365,284.7817,273.15,273.15,273.15,0.06153763,0.0,0.0,203.75052,,,12.101036,0.0,0.0,0.437288,0.0,0.0
2019-10-07 03:00:00,270.62894,4.919673,4.919673,0.0,94.99325,1.5958595,0.0,0.0,261.34882,293.72287,0.0,0.0,0.0,0.6464964,0.69857126,270.3465,269.94183,72303.47,495.2345,470.43933,0.0040569934,268.9507,-19.871523,-7.394791,-2.6365557,-0.2453097,0.85,-7.3693256,17.447973,0.10137455,0.0,0.0,0.010022977,0.0,275.41223,277.97427,282.3777,284.77078,273.15,273.15,273.15,0.10137455,0.0,0.0,172.11394,,,17.334097,0.0,0.0,0.11387688,0.0,0.0
